league,team_id,team_title,gameweek,h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,conceded,xpts,result,date,wins,draws,loses,pts,npxGD,adv_id,adv_title,forecast_w,forecast_d,forecast_l,xG_diff,xGA_diff
La_liga,147,Athletic Club,6,a,1.32325,0.666594,1.32325,0.666594,14.67,11.48,6,3,2,0,1.9444000000000001,w,2024-09-19 17:00:00,1,0,0,3,0.656656,159,Leganes,0.1628,0.2836,0.5536,-0.67675,0.666594
La_liga,147,Athletic Club,7,h,0.864304,1.21547,0.864304,0.47219,19.09,6.73,6,8,3,1,0.9925,w,2024-09-22 14:15:00,1,0,0,3,0.39211399999999996,152,Celta Vigo,0.4549,0.3214,0.2237,-2.1356960000000003,0.21547000000000005
La_liga,147,Athletic Club,8,h,1.82961,1.24147,1.82961,1.24147,10.64,8.78,5,4,1,1,1.8207000000000002,d,2024-09-29 14:15:00,0,1,0,1,0.5881399999999999,138,Sevilla,0.2171,0.264,0.5189,0.82961,0.24147000000000007
La_liga,147,Athletic Club,9,a,3.15974,2.17393,1.67318,1.43066,13.59,7.67,9,12,1,2,2.0730999999999997,l,2024-10-06 12:00:00,0,0,1,0,0.24251999999999985,223,Girona,0.1799,0.1936,0.6265,2.15974,0.17392999999999992
La_liga,148,Barcelona,1,a,3.48824,1.55206,2.74496,1.55206,7.15,14.95,12,3,2,1,2.5993,w,2024-08-17 19:30:00,1,0,0,3,1.1928999999999998,146,Valencia,0.0493,0.1264,0.8243,1.4882399999999998,0.55206
La_liga,148,Barcelona,2,h,2.41577,1.09985,2.41577,0.356575,7.68,19.11,12,4,2,1,2.3457,w,2024-08-24 17:00:00,1,0,0,3,2.0591950000000003,147,Athletic Club,0.0925,0.1884,0.7191,0.4157700000000002,0.09985
La_liga,148,Barcelona,3,a,1.51872,0.392473,1.51872,0.392473,9.4,7.85,8,7,2,1,2.3057,w,2024-08-27 19:30:00,1,0,0,3,1.126247,145,Rayo Vallecano,0.0769,0.2318,0.6913,-0.48127999999999993,-0.6075269999999999
La_liga,148,Barcelona,4,h,4.94022,0.422493,4.94022,0.422493,6.58,24.67,12,2,7,0,2.9817,w,2024-08-31 15:00:00,1,0,0,3,4.517727,231,Real Valladolid,0.0007,0.0081,0.9912,-2.05978,0.422493
La_liga,148,Barcelona,5,a,2.5936,1.09568,2.5936,1.09568,9.11,13.45,11,4,4,1,2.389,w,2024-09-15 14:15:00,1,0,0,3,1.49792,223,Girona,0.0916,0.1681,0.7403,-1.4064,0.09567999999999999
La_liga,148,Barcelona,6,a,4.1937,2.39605,3.45042,2.39605,5.65,18.79,10,6,5,1,2.403,w,2024-09-22 16:30:00,1,0,0,3,1.05437,154,Villarreal,0.1102,0.1332,0.7566,-0.8063000000000002,1.3960499999999998
La_liga,148,Barcelona,7,h,2.20799,0.929851,2.20799,0.929851,3.83,21.94,7,2,1,0,2.3253000000000004,w,2024-09-25 19:00:00,1,0,0,3,1.2781390000000001,142,Getafe,0.0959,0.1935,0.7106,1.2079900000000001,0.929851
La_liga,148,Barcelona,8,a,0.751814,2.50067,0.751814,1.75739,6.07,13.44,10,2,2,4,0.24459999999999998,l,2024-09-28 19:00:00,0,0,1,0,-1.005576,157,Osasuna,0.8438,0.112,0.0442,-1.248186,-1.49933
La_liga,148,Barcelona,9,a,2.49367,0.794829,2.49367,0.794829,4.92,27.82,9,3,3,0,2.5469999999999997,w,2024-10-06 14:15:00,1,0,0,3,1.6988409999999998,158,Alaves,0.06,0.1365,0.8035,-0.5063300000000002,0.794829
La_liga,150,Real Madrid,1,a,0.608052,1.30561,0.608052,1.30561,16.73,19.68,12,5,1,1,0.7009000000000001,d,2024-08-18 19:30:00,0,1,0,1,-0.6975579999999999,239,Mallorca,0.5807,0.2785,0.1408,-0.39194799999999996,0.30560999999999994
La_liga,150,Real Madrid,2,h,2.17954,0.378528,2.17954,0.378528,8.75,11.84,9,4,3,0,2.6414999999999997,w,2024-08-25 15:00:00,1,0,0,3,1.8010119999999998,231,Real Valladolid,0.0349,0.1269,0.8382,-0.8204600000000002,0.378528
La_liga,150,Real Madrid,3,a,3.28322,0.809213,2.53994,0.809213,11.75,13.42,16,1,1,1,2.7547,d,2024-08-29 19:30:00,0,1,0,1,1.7307270000000001,144,Las Palmas,0.0275,0.0814,0.8911,2.28322,-0.19078700000000004
La_liga,150,Real Madrid,4,h,2.37168,0.831429,1.6284,0.831429,8.07,13.95,9,9,2,0,2.4502,w,2024-09-01 19:30:00,1,0,0,3,0.7969710000000001,153,Real Betis,0.0774,0.1588,0.7638,0.37168,0.831429
La_liga,150,Real Madrid,5,a,2.2759,1.41828,0.789346,1.41828,20.62,16.53,5,11,2,0,2.0381,w,2024-09-14 19:00:00,1,0,0,3,-0.628934,140,Real Sociedad,0.1639,0.2351,0.601,0.27590000000000003,1.41828
La_liga,150,Real Madrid,6,h,4.89487,0.318831,4.1516,0.318831,5.67,31.85,23,3,4,1,2.9917999999999996,w,2024-09-21 19:00:00,1,0,0,3,3.8327690000000003,141,Espanyol,0.0004,0.0035,0.9961,0.89487,-0.681169
La_liga,150,Real Madrid,7,h,1.79791,0.853455,1.79791,0.853455,9.94,23.82,4,4,3,2,2.1235999999999997,w,2024-09-24 19:00:00,1,0,0,3,0.9444549999999999,158,Alaves,0.1432,0.2234,0.6334,-1.20209,-1.1465450000000001
La_liga,150,Real Madrid,8,a,0.660987,1.05477,0.660987,1.05477,17.25,26.31,7,7,1,1,0.9475,d,2024-09-29 19:00:00,0,1,0,1,-0.393783,143,Atletico Madrid,0.4635,0.331,0.2055,-0.339013,0.054769999999999985
La_liga,150,Real Madrid,9,h,0.459582,1.4618,0.459582,1.4618,12.39,20.69,5,3,2,0,0.5096,w,2024-10-05 19:00:00,1,0,0,3,-1.002218,154,Villarreal,0.665,0.2477,0.0873,-1.540418,1.4618
La_liga,152,Celta Vigo,1,h,0.793797,1.9391,0.793797,1.9391,5.52,11.79,6,2,2,1,0.5417000000000001,w,2024-08-16 17:00:00,1,0,0,3,-1.1453030000000002,158,Alaves,0.6773,0.2132,0.1095,-1.206203,0.9391
La_liga,152,Celta Vigo,2,h,1.30571,1.1544,0.562433,1.1544,14.68,15.7,4,4,3,1,1.4712,w,2024-08-23 17:00:00,1,0,0,3,-0.5919670000000001,146,Valencia,0.2894,0.3303,0.3803,-1.69429,0.1544000000000001
La_liga,152,Celta Vigo,3,a,3.79183,4.3817,3.79183,3.49735,20.17,17.42,10,7,3,4,1.0661,l,2024-08-26 19:30:00,0,0,1,0,0.2944800000000001,154,Villarreal,0.5121,0.1988,0.2891,0.79183,0.3817000000000004
La_liga,152,Celta Vigo,4,a,1.72329,0.779621,1.72329,0.779621,12.9,7.57,6,5,2,3,2.146,l,2024-09-01 15:00:00,0,0,1,0,0.943669,157,Osasuna,0.1316,0.2296,0.6388,-0.27671,-2.220379
La_liga,152,Celta Vigo,5,h,1.99273,0.382657,1.99273,0.382657,12.0,10.2,7,3,3,1,2.5614999999999997,w,2024-09-15 12:00:00,1,0,0,3,1.6100729999999999,231,Real Valladolid,0.0441,0.1531,0.8028,-1.00727,-0.617343
La_liga,152,Celta Vigo,6,a,1.21547,0.864304,0.47219,0.864304,6.73,19.09,8,6,1,3,1.6861000000000002,l,2024-09-22 14:15:00,0,0,1,0,-0.39211399999999996,147,Athletic Club,0.2237,0.3214,0.4549,0.21547000000000005,-2.1356960000000003
La_liga,152,Celta Vigo,7,h,1.76126,0.778357,1.76126,0.778357,13.79,16.0,8,1,0,1,2.1885000000000003,l,2024-09-26 19:00:00,0,0,1,0,0.9829030000000001,143,Atletico Madrid,0.1119,0.2379,0.6502,1.76126,-0.22164300000000003
La_liga,152,Celta Vigo,8,h,0.52399,1.41269,0.52399,1.41269,19.24,20.73,9,13,1,1,0.6049,d,2024-09-29 12:00:00,0,1,0,1,-0.8887,223,Girona,0.6293,0.2536,0.1171,-0.47601000000000004,0.41269
La_liga,152,Celta Vigo,9,a,0.814163,0.964894,0.814163,0.964894,10.91,13.73,4,10,1,0,1.2261000000000002,w,2024-10-05 16:30:00,1,0,0,3,-0.15073100000000006,144,Las Palmas,0.3643,0.3405,0.2952,-0.18583700000000003,0.964894
La_liga,153,Real Betis,1,h,1.80582,1.54726,1.80582,1.54726,12.85,9.91,8,4,1,1,1.5546,d,2024-08-15 19:30:00,0,1,0,1,0.2585599999999999,223,Girona,0.3094,0.2586,0.432,0.80582,0.5472600000000001
La_liga,153,Real Betis,2,a,1.36012,0.172545,1.36012,0.172545,7.28,10.47,5,2,0,0,2.3955,d,2024-08-25 17:15:00,0,1,0,1,1.187575,158,Alaves,0.0393,0.2433,0.7174,1.36012,0.172545
La_liga,153,Real Betis,3,a,0.831429,2.37168,0.831429,1.6284,13.95,8.07,9,9,0,2,0.391,l,2024-09-01 19:30:00,0,0,1,0,-0.7969710000000001,150,Real Madrid,0.7638,0.1588,0.0774,0.831429,0.37168
La_liga,153,Real Betis,4,h,1.72201,0.107021,1.72201,0.107021,7.14,18.42,2,2,2,0,2.7307,w,2024-09-13 19:00:00,1,0,0,3,1.614989,159,Leganes,0.0095,0.1204,0.8701,-0.27798999999999996,0.107021
La_liga,153,Real Betis,5,h,3.06176,0.864309,2.31848,0.864309,4.81,12.17,3,5,2,1,2.7565,w,2024-09-18 17:00:00,1,0,0,3,1.454171,142,Getafe,0.0281,0.0796,0.8923,1.06176,-0.135691
La_liga,153,Real Betis,6,h,1.37084,1.4369,1.37084,1.4369,8.88,16.59,6,2,1,2,1.3019999999999998,l,2024-09-23 19:00:00,0,0,1,0,-0.06606000000000001,239,Mallorca,0.3816,0.2766,0.3418,0.37084000000000006,-0.5630999999999999
La_liga,153,Real Betis,7,a,2.66646,1.10799,2.66646,1.10799,17.33,8.93,16,3,1,1,2.4177999999999997,d,2024-09-26 17:00:00,0,1,0,1,1.5584699999999998,144,Las Palmas,0.0828,0.1669,0.7503,1.6664599999999998,0.10799000000000003
La_liga,153,Real Betis,8,h,1.97922,0.569387,1.23197,0.569387,10.85,11.55,17,0,1,0,2.4671,w,2024-09-29 16:30:00,1,0,0,3,0.662583,141,Espanyol,0.0579,0.1796,0.7625,0.97922,0.569387
La_liga,153,Real Betis,9,a,0.436615,1.8284,0.436615,1.08512,11.74,10.18,6,3,0,1,0.32120000000000004,l,2024-10-06 16:30:00,0,0,1,0,-0.6485050000000001,138,Sevilla,0.7846,0.1625,0.0529,0.436615,0.8284
La_liga,154,Villarreal,1,h,0.68684,1.13868,0.68684,1.13868,16.96,16.53,7,8,2,2,0.9465,d,2024-08-19 19:30:00,0,1,0,1,-0.4518399999999999,143,Atletico Madrid,0.4709,0.3204,0.2087,-1.3131599999999999,-0.8613200000000001
La_liga,154,Villarreal,2,a,1.39825,1.23826,1.39825,1.23826,23.27,6.85,4,4,2,1,1.5042,w,2024-08-23 19:30:00,1,0,0,3,0.15999000000000008,138,Sevilla,0.3052,0.2901,0.4047,-0.60175,0.23825999999999992
La_liga,154,Villarreal,3,h,4.3817,3.79183,3.49735,3.79183,17.42,20.17,7,10,4,3,1.7351,w,2024-08-26 19:30:00,1,0,0,3,-0.2944800000000001,152,Celta Vigo,0.2891,0.1988,0.5121,0.3817000000000004,0.79183
La_liga,154,Villarreal,4,a,0.885369,1.14322,0.885369,1.14322,18.85,7.79,3,6,1,1,1.147,d,2024-08-31 19:30:00,0,1,0,1,-0.25785099999999994,146,Valencia,0.3942,0.3352,0.2706,-0.11463100000000004,0.1432199999999999
La_liga,154,Villarreal,5,a,2.41884,0.345425,2.41884,0.345425,16.54,17.33,12,5,2,1,2.7261,w,2024-09-14 12:00:00,1,0,0,3,2.073415,239,Mallorca,0.0239,0.1011,0.875,0.4188399999999999,-0.654575
La_liga,154,Villarreal,6,h,2.39605,4.1937,2.39605,3.45042,18.79,5.65,6,10,1,5,0.4638,l,2024-09-22 16:30:00,0,0,1,0,-1.05437,148,Barcelona,0.7566,0.1332,0.1102,1.3960499999999998,-0.8063000000000002
La_liga,154,Villarreal,7,a,1.96233,0.355072,1.96233,0.355072,15.62,13.61,4,2,2,1,2.5983,w,2024-09-26 17:00:00,1,0,0,3,1.6072579999999999,141,Espanyol,0.0401,0.1407,0.8192,-0.03767000000000009,-0.644928
La_liga,154,Villarreal,8,h,4.07869,0.802357,3.33542,0.802357,15.24,17.85,7,3,3,1,2.9193,w,2024-09-30 19:00:00,1,0,0,3,2.5330630000000003,144,Las Palmas,0.0063,0.0309,0.9628,1.07869,-0.197643
La_liga,154,Villarreal,9,a,1.4618,0.459582,1.4618,0.459582,20.69,12.39,3,5,0,2,2.2427,l,2024-10-05 19:00:00,0,0,1,0,1.002218,150,Real Madrid,0.0873,0.2477,0.665,1.4618,-1.540418
La_liga,157,Osasuna,1,h,1.7631,1.33949,1.7631,1.33949,7.7,7.65,3,2,1,1,1.7083,d,2024-08-17 17:00:00,0,1,0,1,0.4236099999999998,159,Leganes,0.2525,0.2671,0.4804,0.7630999999999999,0.33949000000000007
La_liga,157,Osasuna,2,h,0.887678,0.427602,0.887678,0.427602,6.16,9.31,0,5,1,0,1.7783,w,2024-08-24 15:00:00,1,0,0,3,0.460076,239,Mallorca,0.1561,0.3767,0.4672,-0.11232200000000003,0.427602
La_liga,157,Osasuna,3,a,0.0199618,2.6015,0.0199618,2.6015,20.31,9.44,1,12,0,4,0.0281,l,2024-08-29 17:00:00,0,0,1,0,-2.5815382000000002,223,Girona,0.9725,0.0272,0.0003,0.0199618,-1.3984999999999999
La_liga,157,Osasuna,4,h,0.779621,1.72329,0.779621,1.72329,7.57,12.9,5,6,3,2,0.6244,w,2024-09-01 15:00:00,1,0,0,3,-0.943669,152,Celta Vigo,0.6388,0.2296,0.1316,-2.220379,-0.27671
La_liga,157,Osasuna,5,a,0.530311,1.48433,0.530311,1.48433,7.93,4.38,1,9,1,3,0.5604,l,2024-09-16 19:00:00,0,0,1,0,-0.954019,145,Rayo Vallecano,0.6462,0.2505,0.1033,-0.469689,-1.51567
La_liga,157,Osasuna,6,h,1.97167,1.28282,1.22839,1.28282,10.03,6.25,3,6,2,1,1.9141000000000001,w,2024-09-21 14:15:00,1,0,0,3,-0.05442999999999998,144,Las Palmas,0.2039,0.2371,0.559,-0.028329999999999966,0.28282000000000007
La_liga,157,Osasuna,7,a,0.377552,1.17527,0.377552,1.17527,10.95,16.83,3,8,0,0,0.5872999999999999,d,2024-09-24 17:00:00,0,1,0,1,-0.797718,146,Valencia,0.6109,0.29,0.0991,0.377552,1.17527
La_liga,157,Osasuna,8,h,2.50067,0.751814,1.75739,0.751814,13.44,6.07,2,10,4,2,2.6434,w,2024-09-28 19:00:00,1,0,0,3,1.005576,148,Barcelona,0.0442,0.112,0.8438,-1.49933,-1.248186
La_liga,157,Osasuna,9,a,0.247706,1.34832,0.247706,1.34832,3.89,8.2,2,1,1,1,0.377,d,2024-10-05 14:15:00,0,1,0,1,-1.100614,142,Getafe,0.7214,0.2294,0.0492,-0.752294,0.34831999999999996
La_liga,158,Alaves,1,a,1.9391,0.793797,1.9391,0.793797,11.79,5.52,2,6,1,2,2.2451000000000003,l,2024-08-16 17:00:00,0,0,1,0,1.1453030000000002,152,Celta Vigo,0.1095,0.2132,0.6773,0.9391,-1.206203
La_liga,158,Alaves,2,h,0.172545,1.36012,0.172545,1.36012,10.47,7.28,2,5,0,0,0.36119999999999997,d,2024-08-25 17:15:00,0,1,0,1,-1.187575,153,Real Betis,0.7174,0.2433,0.0393,0.172545,1.36012
La_liga,158,Alaves,3,a,2.62561,0.951647,1.88233,0.951647,11.73,10.54,2,4,2,1,2.5331,w,2024-08-28 19:30:00,1,0,0,3,0.930683,140,Real Sociedad,0.0611,0.1418,0.7971,0.62561,-0.04835299999999998
La_liga,158,Alaves,4,h,2.01026,0.547308,1.26699,0.547308,16.0,6.56,6,7,2,0,2.5065,w,2024-09-01 15:00:00,1,0,0,3,0.719682,144,Las Palmas,0.0547,0.1647,0.7806,0.010260000000000158,0.547308
La_liga,158,Alaves,5,a,2.3693,1.95102,2.3693,1.20775,8.15,14.2,10,3,2,3,1.6648,l,2024-09-14 14:15:00,0,0,1,0,1.1615499999999999,141,Espanyol,0.251,0.2911,0.4579,0.36929999999999996,-1.04898
La_liga,158,Alaves,6,h,1.40641,0.623937,1.40641,0.623937,13.58,7.62,4,3,2,1,2.1713999999999998,w,2024-09-20 19:00:00,1,0,0,3,0.782473,138,Sevilla,0.0712,0.3075,0.6213,-0.5935900000000001,-0.37606300000000004
La_liga,158,Alaves,7,a,0.853455,1.79791,0.853455,1.79791,23.82,9.94,4,4,2,3,0.653,l,2024-09-24 19:00:00,0,0,1,0,-0.9444549999999999,150,Real Madrid,0.6334,0.2234,0.1432,-1.1465450000000001,-1.20209
La_liga,158,Alaves,8,a,0.415348,2.55847,0.415348,1.81519,3.27,5.1,2,2,0,2,0.1502,l,2024-09-28 12:00:00,0,0,1,0,-1.399842,142,Getafe,0.8956,0.0815,0.0229,0.415348,0.5584699999999998
La_liga,158,Alaves,9,h,0.794829,2.49367,0.794829,2.49367,27.82,4.92,3,9,0,3,0.3165,l,2024-10-06 14:15:00,0,0,1,0,-1.6988409999999998,148,Barcelona,0.8035,0.1365,0.06,0.794829,-0.5063300000000002
La_liga,159,Leganes,1,a,1.33949,1.7631,1.33949,1.7631,7.65,7.7,2,3,1,1,1.0246,d,2024-08-17 17:00:00,0,1,0,1,-0.4236099999999998,157,Osasuna,0.4804,0.2671,0.2525,0.33949000000000007,0.7630999999999999
La_liga,159,Leganes,2,h,1.58998,1.23438,0.846702,1.23438,16.45,8.59,9,4,2,1,1.6829999999999998,w,2024-08-25 17:00:00,1,0,0,3,-0.3876780000000001,144,Las Palmas,0.2514,0.2814,0.4672,-0.41002000000000005,0.23438000000000003
La_liga,159,Leganes,3,a,0.184577,0.773785,0.184577,0.773785,13.92,9.43,2,3,0,0,0.6740999999999999,d,2024-08-28 17:00:00,0,1,0,1,-0.589208,231,Real Valladolid,0.4923,0.4245,0.0832,0.184577,0.773785
La_liga,159,Leganes,4,h,0.52078,1.48758,0.52078,1.48758,11.26,10.17,5,8,0,1,0.5388,l,2024-08-31 19:30:00,0,0,1,0,-0.9667999999999999,239,Mallorca,0.6602,0.2403,0.0995,0.52078,0.4875799999999999
La_liga,159,Leganes,5,a,0.107021,1.72201,0.107021,1.72201,18.42,7.14,2,2,0,2,0.14889999999999998,l,2024-09-13 19:00:00,0,0,1,0,-1.614989,153,Real Betis,0.8701,0.1204,0.0095,0.107021,-0.27798999999999996
La_liga,159,Leganes,6,h,0.666594,1.32325,0.666594,1.32325,11.48,14.67,3,6,0,2,0.772,l,2024-09-19 17:00:00,0,0,1,0,-0.656656,147,Athletic Club,0.5536,0.2836,0.1628,0.666594,-0.67675
La_liga,159,Leganes,7,a,0.783211,1.24276,0.783211,0.499486,8.71,5.41,0,7,1,1,0.8698,d,2024-09-22 12:00:00,0,1,0,1,0.283725,142,Getafe,0.4808,0.3439,0.1753,-0.216789,0.2427600000000001
La_liga,159,Leganes,8,a,0.852356,1.15229,0.852356,1.15229,13.95,10.57,4,2,1,1,1.0843,d,2024-09-28 14:15:00,0,1,0,1,-0.29993400000000003,145,Rayo Vallecano,0.4319,0.31,0.2581,-0.147644,0.15229000000000004
La_liga,159,Leganes,9,h,0.913168,0.703751,0.913168,0.703751,8.5,12.27,4,5,0,0,1.5416,d,2024-10-04 19:00:00,0,1,0,1,0.20941699999999996,146,Valencia,0.2418,0.3665,0.3917,0.913168,0.703751
La_liga,223,Girona,1,a,1.54726,1.80582,1.54726,1.80582,9.91,12.85,4,8,1,1,1.1868,d,2024-08-15 19:30:00,0,1,0,1,-0.2585599999999999,153,Real Betis,0.432,0.2586,0.3094,0.5472600000000001,0.80582
La_liga,223,Girona,2,a,0.596524,1.42393,0.596524,1.42393,11.33,14.9,7,8,0,3,0.6107,l,2024-08-25 19:30:00,0,0,1,0,-0.8274059999999999,143,Atletico Madrid,0.6231,0.26,0.1169,0.596524,-1.57607
La_liga,223,Girona,3,h,2.6015,0.0199618,2.6015,0.0199618,9.44,20.31,12,1,4,0,2.9447,w,2024-08-29 17:00:00,1,0,0,3,2.5815382000000002,157,Osasuna,0.0003,0.0272,0.9725,-1.3984999999999999,0.0199618
La_liga,223,Girona,4,a,2.36355,0.812687,1.62028,0.812687,8.48,16.56,5,5,2,0,2.5545,w,2024-09-01 17:00:00,1,0,0,3,0.8075929999999999,138,Sevilla,0.0607,0.1317,0.8076,0.36355000000000004,0.812687
La_liga,223,Girona,5,h,1.09568,2.5936,1.09568,2.5936,13.45,9.11,4,11,1,4,0.44289999999999996,l,2024-09-15 14:15:00,0,0,1,0,-1.49792,148,Barcelona,0.7403,0.1681,0.0916,0.09567999999999999,-1.4064
La_liga,223,Girona,6,a,0.387698,0.350785,0.387698,0.350785,5.95,15.54,2,1,0,2,1.2687,l,2024-09-21 16:30:00,0,0,1,0,0.036912999999999974,146,Valencia,0.2165,0.5409,0.2426,0.387698,-1.6492149999999999
La_liga,223,Girona,7,h,2.1579,0.377734,2.1579,0.377734,5.24,13.44,6,2,0,0,2.7267,d,2024-09-25 17:00:00,0,1,0,1,1.7801660000000001,145,Rayo Vallecano,0.0185,0.1089,0.8726,2.1579,0.377734
La_liga,223,Girona,8,a,1.41269,0.52399,1.41269,0.52399,20.73,19.24,13,9,1,1,2.1414999999999997,d,2024-09-29 12:00:00,0,1,0,1,0.8887,152,Celta Vigo,0.1171,0.2536,0.6293,0.41269,-0.47601000000000004
La_liga,223,Girona,9,h,2.17393,3.15974,1.43066,1.67318,7.67,13.59,12,9,2,1,0.7333000000000001,w,2024-10-06 12:00:00,1,0,0,3,-0.24251999999999985,147,Athletic Club,0.6265,0.1936,0.1799,0.17392999999999992,2.15974
La_liga,231,Real Valladolid,1,h,1.17753,0.515586,1.17753,0.515586,16.32,11.85,5,1,1,0,1.9686,w,2024-08-19 17:00:00,1,0,0,3,0.661944,141,Espanyol,0.1448,0.2985,0.5567,0.17752999999999997,0.515586
La_liga,231,Real Valladolid,2,a,0.378528,2.17954,0.378528,2.17954,11.84,8.75,4,9,0,3,0.23160000000000003,l,2024-08-25 15:00:00,0,0,1,0,-1.8010119999999998,150,Real Madrid,0.8382,0.1269,0.0349,0.378528,-0.8204600000000002
La_liga,231,Real Valladolid,3,h,0.773785,0.184577,0.773785,0.184577,9.43,13.92,3,2,0,0,1.9014000000000002,d,2024-08-28 17:00:00,0,1,0,1,0.589208,159,Leganes,0.0832,0.4245,0.4923,0.773785,0.184577
La_liga,231,Real Valladolid,4,a,0.422493,4.94022,0.422493,4.94022,24.67,6.58,2,12,0,7,0.010199999999999999,l,2024-08-31 15:00:00,0,0,1,0,-4.517727,148,Barcelona,0.9912,0.0081,0.0007,0.422493,-2.05978
La_liga,231,Real Valladolid,5,a,0.382657,1.99273,0.382657,1.99273,10.2,12.0,3,7,1,3,0.2854,l,2024-09-15 12:00:00,0,0,1,0,-1.6100729999999999,152,Celta Vigo,0.8028,0.1531,0.0441,-0.617343,-1.00727
La_liga,231,Real Valladolid,6,h,0.952589,1.3906,0.952589,1.3906,12.08,4.43,0,9,0,0,0.9834,d,2024-09-21 12:00:00,0,1,0,1,-0.43801100000000004,140,Real Sociedad,0.4838,0.2826,0.2336,0.952589,1.3906
La_liga,231,Real Valladolid,7,a,0.411515,1.67099,0.411515,1.67099,11.94,7.24,3,8,1,2,0.4296,l,2024-09-24 17:00:00,0,0,1,0,-1.259475,138,Sevilla,0.7168,0.21,0.0732,-0.5884849999999999,-0.32901
La_liga,231,Real Valladolid,8,h,1.31551,2.49026,1.31551,2.49026,7.81,10.08,5,3,1,2,0.5388999999999999,l,2024-09-27 19:00:00,0,0,1,0,-1.1747500000000002,239,Mallorca,0.6857,0.202,0.1123,0.31550999999999996,0.49026000000000014
La_liga,231,Real Valladolid,9,h,1.65842,1.64746,1.65842,1.64746,11.29,6.57,6,7,1,2,1.3601999999999999,l,2024-10-05 16:30:00,0,0,1,0,0.01096000000000008,145,Rayo Vallecano,0.3688,0.2667,0.3645,0.65842,-0.3525400000000001
La_liga,239,Mallorca,1,h,1.30561,0.608052,1.30561,0.608052,19.68,16.73,5,12,1,1,2.0206,d,2024-08-18 19:30:00,0,1,0,1,0.6975579999999999,150,Real Madrid,0.1408,0.2785,0.5807,0.30560999999999994,-0.39194799999999996
La_liga,239,Mallorca,2,a,0.427602,0.887678,0.427602,0.887678,9.31,6.16,5,0,0,1,0.845,l,2024-08-24 15:00:00,0,0,1,0,-0.460076,157,Osasuna,0.4672,0.3767,0.1561,0.427602,-0.11232200000000003
La_liga,239,Mallorca,3,h,0.940858,0.60976,0.940858,0.60976,13.41,13.5,3,7,0,0,1.686,d,2024-08-27 17:00:00,0,1,0,1,0.331098,138,Sevilla,0.2134,0.3369,0.4497,0.940858,0.60976
La_liga,239,Mallorca,4,a,1.48758,0.52078,1.48758,0.52078,10.17,11.26,8,5,1,0,2.2209,w,2024-08-31 19:30:00,1,0,0,3,0.9667999999999999,159,Leganes,0.0995,0.2403,0.6602,0.4875799999999999,0.52078
La_liga,239,Mallorca,5,h,0.345425,2.41884,0.345425,2.41884,17.33,16.54,5,12,1,2,0.1728,l,2024-09-14 12:00:00,0,0,1,0,-2.073415,154,Villarreal,0.875,0.1011,0.0239,-0.654575,0.4188399999999999
La_liga,239,Mallorca,6,h,1.56932,0.499139,0.826041,0.499139,18.75,6.97,2,8,1,0,2.3552,w,2024-09-17 19:00:00,1,0,0,3,0.326902,140,Real Sociedad,0.0738,0.2117,0.7145,0.56932,0.499139
La_liga,239,Mallorca,7,a,1.4369,1.37084,1.4369,1.37084,16.59,8.88,2,6,2,1,1.4214,w,2024-09-23 19:00:00,1,0,0,3,0.06606000000000001,153,Real Betis,0.3418,0.2766,0.3816,-0.5630999999999999,0.37084000000000006
La_liga,239,Mallorca,8,a,2.49026,1.31551,2.49026,1.31551,10.08,7.81,3,5,2,1,2.2591,w,2024-09-27 19:00:00,1,0,0,3,1.1747500000000002,231,Real Valladolid,0.1123,0.202,0.6857,0.49026000000000014,0.31550999999999996
